Time, Voltage, Current, Resistance, Torque, Speed, Temperature, Vibration, Load, Bearing Health, Insulation Health, Component Failure
1.767399, 98.07358, 17.67399, 20, 98.2326, 176.7399, 26.75821, 1.98056, 577.3091, 0.9998243, 1, Works
1.770151, 98.01946, 17.70151, 20, 98.22985, 177.0151, 26.76092, 1.980019, 577.3963, 0.999824, 1, Works
1.772876, 97.96513, 17.72876, 20, 98.22713, 177.2876, 26.7636, 1.979475, 577.4825, 0.9998237, 1, Works
1.77617, 97.89849, 17.7617, 20, 98.22383, 177.617, 26.76685, 1.978808, 577.5865, 0.9998234, 1, Works
1.778877, 97.84292, 17.78877, 20, 98.22112, 177.8877, 26.76951, 1.978252, 577.6718, 0.9998231, 1, Works
1.782133, 97.77515, 17.82133, 20, 98.21786, 178.2133, 26.77271, 1.977574, 577.7742, 0.9998228, 1, Works
1.785479, 97.70441, 17.85479, 20, 98.21452, 178.5479, 26.77601, 1.976866, 577.8793, 0.9998224, 1, Works
1.788577, 97.63795, 17.88577, 20, 98.21143, 178.8577, 26.77906, 1.976202, 577.9764, 0.9998221, 1, Works
1.791891, 97.5658, 17.91891, 20, 98.20811, 179.1891, 26.78232, 1.97548, 578.08, 0.9998218, 1, Works
1.795009, 97.49694, 17.95009, 20, 98.20499, 179.5009, 26.78539, 1.974791, 578.1773, 0.9998215, 1, Works
1.797803, 97.43445, 17.97803, 20, 98.20219, 179.7803, 26.78813, 1.974166, 578.2643, 0.9998212, 1, Works
1.800249, 97.3791, 18.00249, 20, 98.19975, 180.0249, 26.79054, 1.973612, 578.3405, 0.9998209, 1, Works
1.803019, 97.31573, 18.03019, 20, 98.19698, 180.3019, 26.79327, 1.972978, 578.4265, 0.9998206, 1, Works
1.805611, 97.25575, 18.05611, 20, 98.19439, 180.5611, 26.79582, 1.972378, 578.5068, 0.9998204, 1, Works
1.808897, 97.17876, 18.08897, 20, 98.1911, 180.8897, 26.79905, 1.971608, 578.6085, 0.9998201, 1, Works
1.811574, 97.1153, 18.11573, 20, 98.18842, 181.1573, 26.80168, 1.970973, 578.6911, 0.9998198, 1, Works
1.813827, 97.06131, 18.13827, 20, 98.18617, 181.3827, 26.8039, 1.970433, 578.7606, 0.9998196, 1, Works
1.816725, 96.99117, 18.16725, 20, 98.18327, 181.6725, 26.80675, 1.969731, 578.8497, 0.9998193, 1, Works
1.819755, 96.91695, 18.19755, 20, 98.18024, 181.9755, 26.80973, 1.968988, 578.9429, 0.999819, 1, Works
1.822325, 96.85329, 18.22325, 20, 98.17767, 182.2325, 26.81226, 1.968352, 579.0217, 0.9998187, 1, Works
1.826062, 96.75962, 18.26062, 20, 98.17393, 182.6062, 26.81593, 1.967415, 579.136, 0.9998184, 1, Works
1.828976, 96.68564, 18.28976, 20, 98.17102, 182.8976, 26.8188, 1.966674, 579.225, 0.9998181, 1, Works
1.832455, 96.59624, 18.32454, 20, 98.16755, 183.2455, 26.82222, 1.96578, 579.3311, 0.9998177, 1, Works
1.835461, 96.51802, 18.35461, 20, 98.16454, 183.5461, 26.82517, 1.964998, 579.4225, 0.9998174, 1, Works
1.838707, 96.43262, 18.38707, 20, 98.16129, 183.8707, 26.82836, 1.964143, 579.521, 0.9998171, 1, Works
1.841858, 96.34872, 18.41858, 20, 98.15814, 184.1858, 26.83146, 1.963304, 579.6164, 0.9998168, 1, Works
1.844732, 96.27136, 18.44732, 20, 98.15527, 184.4732, 26.83429, 1.96253, 579.7032, 0.9998165, 1, Works
1.847718, 96.19017, 18.47718, 20, 98.15228, 184.7718, 26.83722, 1.961718, 579.7933, 0.9998162, 1, Works
1.85048, 96.11429, 18.5048, 20, 98.14952, 185.048, 26.83994, 1.960959, 579.8765, 0.9998159, 1, Works
1.853449, 96.03191, 18.53449, 20, 98.14655, 185.3449, 26.84286, 1.960135, 579.9658, 0.9998156, 1, Works
1.856405, 95.94902, 18.56405, 20, 98.14359, 185.6405, 26.84576, 1.959306, 580.0544, 0.9998153, 1, Works
1.859814, 95.85243, 18.59814, 20, 98.14018, 185.9814, 26.84911, 1.958339, 580.1564, 0.999815, 1, Works
1.862743, 95.76855, 18.62743, 20, 98.13726, 186.2743, 26.85199, 1.9575, 580.2439, 0.9998147, 1, Works
1.866275, 95.66628, 18.66275, 20, 98.13373, 186.6275, 26.85546, 1.956477, 580.3492, 0.9998143, 1, Works
1.869174, 95.58147, 18.69174, 20, 98.13083, 186.9174, 26.85831, 1.955629, 580.4354, 0.999814, 1, Works
1.872361, 95.48728, 18.72361, 20, 98.12764, 187.2361, 26.86144, 1.954687, 580.53, 0.9998137, 1, Works
1.875221, 95.40197, 18.7522, 20, 98.12478, 187.522, 26.86425, 1.953833, 580.6146, 0.9998134, 1, Works
1.877713, 95.32696, 18.77713, 20, 98.12228, 187.7713, 26.8667, 1.953083, 580.6883, 0.9998132, 1, Works
1.881105, 95.22395, 18.81105, 20, 98.1189, 188.1105, 26.87003, 1.952052, 580.7884, 0.9998128, 1, Works
1.884484, 95.12022, 18.84484, 20, 98.11552, 188.4484, 26.87335, 1.951015, 580.8878, 0.9998125, 1, Works
1.887656, 95.02184, 18.87656, 20, 98.11234, 188.7656, 26.87647, 1.950031, 580.981, 0.9998122, 1, Works
1.890745, 94.92516, 18.90745, 20, 98.10925, 189.0745, 26.8795, 1.949063, 581.0715, 0.9998119, 1, Works
1.893251, 94.84604, 18.93251, 20, 98.10675, 189.3251, 26.88196, 1.948272, 581.1448, 0.9998116, 1, Works
1.895951, 94.76014, 18.95951, 20, 98.10405, 189.5951, 26.88461, 1.947413, 581.2236, 0.9998114, 1, Works
1.899323, 94.65189, 18.99323, 20, 98.10068, 189.9323, 26.88792, 1.94633, 581.3218, 0.999811, 1, Works
1.902035, 94.56402, 19.02035, 20, 98.09796, 190.2035, 26.89059, 1.945451, 581.4007, 0.9998107, 1, Works
1.904691, 94.47733, 19.04691, 20, 98.09531, 190.4691, 26.89319, 1.944584, 581.4777, 0.9998105, 1, Works
1.907289, 94.39186, 19.07289, 20, 98.09271, 190.7289, 26.89575, 1.943729, 581.553, 0.9998102, 1, Works
1.909616, 94.31477, 19.09616, 20, 98.09039, 190.9616, 26.89803, 1.942958, 581.6203, 0.99981, 1, Works
1.91237, 94.22287, 19.1237, 20, 98.08763, 191.237, 26.90073, 1.942038, 581.6998, 0.9998097, 1, Works
1.915453, 94.11917, 19.15453, 20, 98.08455, 191.5453, 26.90376, 1.941001, 581.7886, 0.9998094, 1, Works
1.917915, 94.0357, 19.17915, 20, 98.08208, 191.7915, 26.90618, 1.940166, 581.8593, 0.9998091, 1, Works
1.920403, 93.95077, 19.20403, 20, 98.0796, 192.0403, 26.90862, 1.939317, 581.9307, 0.9998089, 1, Works
1.923099, 93.85808, 19.23099, 20, 98.0769, 192.3099, 26.91127, 1.938389, 582.0079, 0.9998086, 1, Works
1.925828, 93.76353, 19.25828, 20, 98.07417, 192.5828, 26.91395, 1.937444, 582.0859, 0.9998083, 1, Works
1.928313, 93.67687, 19.28313, 20, 98.07169, 192.8313, 26.91639, 1.936577, 582.1569, 0.9998081, 1, Works
1.931061, 93.58037, 19.31061, 20, 98.06894, 193.1061, 26.91908, 1.935611, 582.2351, 0.9998078, 1, Works
1.933702, 93.48692, 19.33702, 20, 98.0663, 193.3702, 26.92167, 1.934677, 582.3102, 0.9998075, 1, Works
1.936341, 93.39291, 19.36341, 20, 98.06366, 193.6341, 26.92426, 1.933736, 582.385, 0.9998073, 1, Works
1.938858, 93.30264, 19.38858, 20, 98.06114, 193.8858, 26.92673, 1.932833, 582.4563, 0.9998071, 1, Works
1.941421, 93.21012, 19.41421, 20, 98.05858, 194.1421, 26.92925, 1.931908, 582.5287, 0.9998068, 1, Works
1.944167, 93.1103, 19.44168, 20, 98.05583, 194.4167, 26.93194, 1.93091, 582.6062, 0.9998065, 1, Works
1.946565, 93.02259, 19.46565, 20, 98.05344, 194.6565, 26.9343, 1.930032, 582.6736, 0.9998063, 1, Works
1.949274, 92.92283, 19.49274, 20, 98.05073, 194.9274, 26.93695, 1.929034, 582.7498, 0.999806, 1, Works
1.951676, 92.83379, 19.51676, 20, 98.04832, 195.1676, 26.93931, 1.928144, 582.8172, 0.9998057, 1, Works
1.954067, 92.74467, 19.54067, 20, 98.04594, 195.4067, 26.94165, 1.927252, 582.8841, 0.9998055, 1, Works
1.956899, 92.63837, 19.56899, 20, 98.0431, 195.6899, 26.94443, 1.926189, 582.9633, 0.9998052, 1, Works
1.95946, 92.54163, 19.5946, 20, 98.04054, 195.946, 26.94695, 1.925221, 583.0347, 0.999805, 1, Works
1.961858, 92.45051, 19.61858, 20, 98.03814, 196.1858, 26.9493, 1.92431, 583.1014, 0.9998047, 1, Works
1.96469, 92.34216, 19.6469, 20, 98.03531, 196.469, 26.95208, 1.923226, 583.1801, 0.9998044, 1, Works
1.967174, 92.24656, 19.67174, 20, 98.03283, 196.7174, 26.95451, 1.92227, 583.249, 0.9998042, 1, Works
1.969597, 92.15273, 19.69597, 20, 98.0304, 196.9597, 26.95689, 1.921331, 583.3161, 0.999804, 1, Works
1.972191, 92.05168, 19.72191, 20, 98.02781, 197.2191, 26.95943, 1.920321, 583.3878, 0.9998037, 1, Works
1.975037, 91.94013, 19.75037, 20, 98.02496, 197.5037, 26.96222, 1.919205, 583.4662, 0.9998034, 1, Works
1.977877, 91.82806, 19.77877, 20, 98.02213, 197.7877, 26.96501, 1.918084, 583.5443, 0.9998031, 1, Works
1.980618, 91.71921, 19.80618, 20, 98.01938, 198.0618, 26.96769, 1.916995, 583.6196, 0.9998028, 1, Works
1.983341, 91.61034, 19.83341, 20, 98.01665, 198.3341, 26.97036, 1.915906, 583.6942, 0.9998025, 1, Works
1.985968, 91.50471, 19.85968, 20, 98.01403, 198.5968, 26.97294, 1.914849, 583.7659, 0.9998023, 1, Works
1.98838, 91.40717, 19.8838, 20, 98.01162, 198.838, 26.9753, 1.913874, 583.8318, 0.9998021, 1, Works
1.991105, 91.2963, 19.91105, 20, 98.0089, 199.1105, 26.97798, 1.912765, 583.9059, 0.9998018, 1, Works
1.993762, 91.18756, 19.93762, 20, 98.00624, 199.3762, 26.98058, 1.911677, 583.9781, 0.9998015, 1, Works
1.996418, 91.07822, 19.96418, 20, 98.00359, 199.6418, 26.98318, 1.910583, 584.0502, 0.9998013, 1, Works
1.998985, 90.97193, 19.98985, 20, 98.00101, 199.8985, 26.9857, 1.90952, 584.1197, 0.999801, 1, Works
2.001436, 90.86989, 20.01436, 20, 97.99857, 200.1436, 26.9881, 1.9085, 584.1859, 0.9998008, 1, Works
2.004248, 90.75214, 20.04248, 20, 97.99575, 200.4248, 26.99086, 1.907322, 584.2617, 0.9998005, 1, Works
2.006721, 90.64799, 20.06721, 20, 97.99328, 200.6721, 26.99328, 1.90628, 584.3282, 0.9998003, 1, Works
2.009393, 90.53484, 20.09393, 20, 97.99061, 200.9393, 26.9959, 1.905149, 584.3999, 0.9998, 1, Works
2.012318, 90.41025, 20.12318, 20, 97.98768, 201.2318, 26.99876, 1.903902, 584.4783, 0.9997997, 1, Works
2.015113, 90.29047, 20.15113, 20, 97.98489, 201.5113, 27.0015, 1.902704, 584.553, 0.9997994, 1, Works
2.017515, 90.18694, 20.17515, 20, 97.98248, 201.7515, 27.00386, 1.901669, 584.6171, 0.9997992, 1, Works
2.019516, 90.10035, 20.19516, 20, 97.98048, 201.9516, 27.00582, 1.900802, 584.6703, 0.999799, 1, Works
2.022506, 89.9702, 20.22506, 20, 97.97749, 202.2506, 27.00875, 1.899501, 584.7498, 0.9997987, 1, Works
2.025916, 89.82082, 20.25916, 20, 97.97408, 202.5916, 27.01209, 1.898007, 584.8401, 0.9997984, 1, Works
2.028469, 89.70831, 20.28469, 20, 97.97153, 202.8469, 27.01459, 1.896881, 584.9077, 0.9997981, 1, Works
2.030831, 89.6037, 20.30831, 20, 97.96917, 203.0831, 27.0169, 1.895835, 584.97, 0.9997979, 1, Works
2.033322, 89.49284, 20.33322, 20, 97.96667, 203.3322, 27.01934, 1.894726, 585.0356, 0.9997976, 1, Works
2.03581, 89.38156, 20.3581, 20, 97.96419, 203.5809, 27.02178, 1.893613, 585.101, 0.9997974, 1, Works
2.038236, 89.27251, 20.38236, 20, 97.96176, 203.8236, 27.02415, 1.892522, 585.1646, 0.9997972, 1, Works
2.041093, 89.14341, 20.41093, 20, 97.95891, 204.1093, 27.02695, 1.891231, 585.2394, 0.9997969, 1, Works
2.043676, 89.02605, 20.43676, 20, 97.95632, 204.3676, 27.02948, 1.890057, 585.3068, 0.9997966, 1, Works
2.046097, 88.91553, 20.46097, 20, 97.9539, 204.6097, 27.03185, 1.888952, 585.3699, 0.9997964, 1, Works
2.048275, 88.81564, 20.48275, 20, 97.95172, 204.8275, 27.03398, 1.887953, 585.4266, 0.9997962, 1, Works
2.050582, 88.70937, 20.50583, 20, 97.94942, 205.0582, 27.03624, 1.88689, 585.4865, 0.9997959, 1, Works
2.052935, 88.60053, 20.52935, 20, 97.94707, 205.2935, 27.03855, 1.885801, 585.5475, 0.9997957, 1, Works
2.055142, 88.49797, 20.55142, 20, 97.94485, 205.5142, 27.04071, 1.884775, 585.6046, 0.9997954, 1, Works
2.058063, 88.3616, 20.58063, 20, 97.94194, 205.8063, 27.04357, 1.883411, 585.68, 0.9997951, 1, Works
2.060531, 88.24579, 20.60531, 20, 97.93947, 206.0531, 27.04598, 1.882253, 585.7435, 0.9997949, 1, Works
2.063104, 88.12444, 20.63104, 20, 97.9369, 206.3104, 27.0485, 1.881039, 585.8097, 0.9997947, 1, Works
2.065523, 88.00987, 20.65523, 20, 97.93448, 206.5523, 27.05087, 1.879893, 585.8717, 0.9997944, 1, Works
2.067831, 87.90002, 20.67831, 20, 97.93217, 206.7831, 27.05313, 1.878794, 585.9308, 0.9997942, 1, Works
2.070043, 87.79436, 20.70043, 20, 97.92995, 207.0043, 27.05529, 1.877738, 585.9873, 0.9997939, 1, Works
2.072725, 87.66561, 20.72725, 20, 97.92728, 207.2725, 27.05792, 1.87645, 586.0557, 0.9997936, 1, Works
2.075359, 87.5386, 20.75359, 20, 97.92464, 207.5359, 27.06049, 1.875179, 586.1227, 0.9997934, 1, Works
2.077717, 87.42436, 20.77717, 20, 97.92228, 207.7717, 27.0628, 1.874037, 586.1826, 0.9997932, 1, Works
2.080128, 87.30706, 20.80128, 20, 97.91987, 208.0128, 27.06516, 1.872864, 586.2437, 0.9997929, 1, Works
2.08238, 87.19702, 20.8238, 20, 97.91762, 208.238, 27.06736, 1.871763, 586.3006, 0.9997927, 1, Works
2.08449, 87.09353, 20.8449, 20, 97.91551, 208.449, 27.06943, 1.870728, 586.3539, 0.9997925, 1, Works
2.086905, 86.9746, 20.86905, 20, 97.91309, 208.6905, 27.07179, 1.869538, 586.4147, 0.9997922, 1, Works
2.089339, 86.85426, 20.89338, 20, 97.91066, 208.9339, 27.07417, 1.868335, 586.4758, 0.999792, 1, Works
2.092322, 86.70601, 20.92322, 20, 97.90768, 209.2322, 27.07709, 1.866852, 586.5507, 0.9997917, 1, Works
2.094722, 86.58619, 20.94722, 20, 97.90528, 209.4722, 27.07944, 1.865653, 586.6107, 0.9997914, 1, Works
2.096761, 86.48399, 20.96761, 20, 97.90324, 209.6761, 27.08143, 1.864631, 586.6616, 0.9997913, 1, Works
2.099031, 86.36983, 20.99031, 20, 97.90097, 209.9031, 27.08365, 1.863489, 586.7182, 0.999791, 1, Works
2.100961, 86.27237, 21.00961, 20, 97.89904, 210.0961, 27.08554, 1.862514, 586.7662, 0.9997908, 1, Works
2.103433, 86.14713, 21.03433, 20, 97.89657, 210.3433, 27.08796, 1.861262, 586.8276, 0.9997906, 1, Works
2.105915, 86.02081, 21.05915, 20, 97.89409, 210.5915, 27.09038, 1.859998, 586.8891, 0.9997904, 1, Works
2.10826, 85.90101, 21.0826, 20, 97.89174, 210.826, 27.09268, 1.8588, 586.9471, 0.9997901, 1, Works
2.110471, 85.78761, 21.10471, 20, 97.88953, 211.0471, 27.09484, 1.857666, 587.0016, 0.9997899, 1, Works
2.112475, 85.68444, 21.12475, 20, 97.88753, 211.2475, 27.0968, 1.856634, 587.051, 0.9997897, 1, Works
2.114529, 85.57836, 21.14529, 20, 97.88547, 211.4529, 27.09881, 1.855573, 587.1015, 0.9997895, 1, Works
2.116621, 85.46993, 21.16621, 20, 97.88338, 211.6621, 27.10085, 1.854489, 587.1528, 0.9997893, 1, Works
2.119317, 85.3297, 21.19316, 20, 97.88068, 211.9317, 27.10349, 1.853086, 587.2188, 0.999789, 1, Works
2.121832, 85.19825, 21.21832, 20, 97.87817, 212.1832, 27.10595, 1.851771, 587.2803, 0.9997888, 1, Works
2.124705, 85.04751, 21.24705, 20, 97.8753, 212.4705, 27.10876, 1.850264, 587.3503, 0.9997885, 1, Works
2.126909, 84.93134, 21.26909, 20, 97.87309, 212.6909, 27.11091, 1.849102, 587.4039, 0.9997882, 1, Works
2.129349, 84.80233, 21.29349, 20, 97.87065, 212.9348, 27.11329, 1.847811, 587.4631, 0.999788, 1, Works
2.13142, 84.69236, 21.3142, 20, 97.86858, 213.142, 27.11532, 1.846711, 587.5132, 0.9997878, 1, Works
2.133509, 84.58109, 21.33509, 20, 97.86649, 213.3509, 27.11736, 1.845598, 587.5638, 0.9997876, 1, Works
2.135952, 84.45052, 21.35952, 20, 97.86404, 213.5952, 27.11975, 1.844293, 587.6227, 0.9997873, 1, Works
2.138152, 84.33249, 21.38152, 20, 97.86185, 213.8152, 27.1219, 1.843112, 587.6757, 0.9997871, 1, Works
2.1405, 84.20607, 21.405, 20, 97.8595, 214.05, 27.12419, 1.841848, 587.7321, 0.9997869, 1, Works
2.142789, 84.08237, 21.42789, 20, 97.85721, 214.2789, 27.12643, 1.84061, 587.7869, 0.9997866, 1, Works
2.14489, 83.9685, 21.4489, 20, 97.85511, 214.489, 27.12848, 1.839471, 587.8372, 0.9997864, 1, Works
2.147078, 83.84944, 21.47078, 20, 97.85292, 214.7078, 27.13062, 1.838281, 587.8894, 0.9997861, 1, Works
2.149495, 83.71749, 21.49495, 20, 97.8505, 214.9495, 27.13298, 1.836961, 587.947, 0.9997859, 1, Works
2.151789, 83.59183, 21.51789, 20, 97.84821, 215.1789, 27.13522, 1.835704, 588.0015, 0.9997857, 1, Works
2.153979, 83.47144, 21.53979, 20, 97.84602, 215.3979, 27.13736, 1.8345, 588.0535, 0.9997854, 1, Works
2.15628, 83.34449, 21.5628, 20, 97.84372, 215.628, 27.13961, 1.83323, 588.108, 0.9997852, 1, Works
2.158523, 83.22034, 21.58523, 20, 97.84148, 215.8523, 27.1418, 1.831988, 588.1609, 0.9997849, 1, Works
2.160793, 83.09426, 21.60793, 20, 97.83921, 216.0793, 27.14402, 1.830727, 588.2145, 0.9997847, 1, Works
2.163144, 82.96323, 21.63144, 20, 97.83685, 216.3144, 27.14631, 1.829417, 588.2698, 0.9997845, 1, Works
2.16891, 82.63994, 21.6891, 20, 97.83109, 216.891, 27.15195, 1.826183, 588.4048, 0.9997839, 1, Works
2.171412, 82.49879, 21.71412, 20, 97.82859, 217.1412, 27.15439, 1.824772, 588.4633, 0.9997836, 1, Works
2.173735, 82.36726, 21.73735, 20, 97.82626, 217.3735, 27.15666, 1.823456, 588.5174, 0.9997834, 1, Works
2.175965, 82.2406, 21.75965, 20, 97.82404, 217.5965, 27.15883, 1.822189, 588.5692, 0.9997832, 1, Works
2.178367, 82.10371, 21.78367, 20, 97.82163, 217.8367, 27.16118, 1.82082, 588.6249, 0.9997829, 1, Works
2.180836, 81.96255, 21.80836, 20, 97.81917, 218.0836, 27.16359, 1.819408, 588.682, 0.9997827, 1, Works
2.183685, 81.79897, 21.83685, 20, 97.81631, 218.3685, 27.16637, 1.817772, 588.7477, 0.9997824, 1, Works
2.185791, 81.67765, 21.85791, 20, 97.81421, 218.5791, 27.16843, 1.816559, 588.7963, 0.9997821, 1, Works
2.18793, 81.55405, 21.8793, 20, 97.81207, 218.793, 27.17052, 1.815322, 588.8454, 0.9997819, 1, Works
2.190197, 81.42265, 21.90197, 20, 97.8098, 219.0197, 27.17273, 1.814008, 588.8973, 0.9997817, 1, Works
2.192554, 81.28557, 21.92554, 20, 97.80745, 219.2554, 27.17503, 1.812637, 588.9512, 0.9997814, 1, Works
2.194643, 81.16375, 21.94643, 20, 97.80536, 219.4643, 27.17707, 1.811419, 588.9989, 0.9997812, 1, Works
2.197092, 81.02045, 21.97092, 20, 97.80291, 219.7092, 27.17946, 1.809986, 589.0547, 0.999781, 1, Works
2.199381, 80.88606, 21.99381, 20, 97.80062, 219.9381, 27.18169, 1.808641, 589.1067, 0.9997807, 1, Works
2.201609, 80.75485, 22.01609, 20, 97.79839, 220.1609, 27.18387, 1.807329, 589.1572, 0.9997805, 1, Works
2.204103, 80.60748, 22.04103, 20, 97.7959, 220.4103, 27.1863, 1.805855, 589.2136, 0.9997802, 1, Works
2.206357, 80.47392, 22.06357, 20, 97.79364, 220.6357, 27.1885, 1.804519, 589.2645, 0.99978, 1, Works
2.208779, 80.3299, 22.08779, 20, 97.79122, 220.8779, 27.19086, 1.803079, 589.319, 0.9997798, 1, Works
2.211139, 80.18908, 22.11139, 20, 97.78886, 221.1139, 27.19317, 1.80167, 589.372, 0.9997795, 1, Works
2.213697, 80.03599, 22.13697, 20, 97.7863, 221.3698, 27.19566, 1.800139, 589.4293, 0.9997793, 1, Works
2.21636, 79.87607, 22.1636, 20, 97.78364, 221.636, 27.19826, 1.79854, 589.4888, 0.999779, 1, Works
2.218419, 79.75204, 22.18419, 20, 97.78158, 221.8419, 27.20027, 1.797299, 589.5347, 0.9997789, 1, Works
2.22039, 79.63294, 22.2039, 20, 97.77961, 222.039, 27.20219, 1.796108, 589.5786, 0.9997787, 1, Works
2.222689, 79.49368, 22.22689, 20, 97.77731, 222.2689, 27.20443, 1.794715, 589.6296, 0.9997784, 1, Works
2.22489, 79.35999, 22.2489, 20, 97.77511, 222.489, 27.20658, 1.793378, 589.6783, 0.9997782, 1, Works
2.227217, 79.21817, 22.27217, 20, 97.77278, 222.7217, 27.20885, 1.79196, 589.7297, 0.999778, 1, Works
2.229479, 79.07993, 22.29479, 20, 97.77052, 222.9479, 27.21106, 1.790577, 589.7796, 0.9997777, 1, Works
2.231753, 78.94055, 22.31753, 20, 97.76825, 223.1753, 27.21327, 1.789183, 589.8296, 0.9997775, 1, Works
2.233663, 78.82312, 22.33663, 20, 97.76633, 223.3663, 27.21514, 1.788008, 589.8716, 0.9997773, 1, Works
2.236096, 78.67316, 22.36096, 20, 97.7639, 223.6096, 27.21751, 1.786509, 589.9249, 0.9997771, 1, Works
2.2386, 78.51836, 22.386, 20, 97.7614, 223.86, 27.21995, 1.784961, 589.9796, 0.9997768, 1, Works
2.240832, 78.37993, 22.40832, 20, 97.75917, 224.0832, 27.22213, 1.783576, 590.0281, 0.9997766, 1, Works
2.243324, 78.22495, 22.43324, 20, 97.75668, 224.3324, 27.22456, 1.782026, 590.0823, 0.9997764, 1, Works
2.246034, 78.05586, 22.46034, 20, 97.75397, 224.6034, 27.2272, 1.780335, 590.1411, 0.9997761, 1, Works
2.248139, 77.92406, 22.48139, 20, 97.75186, 224.8139, 27.22925, 1.779016, 590.1866, 0.9997758, 1, Works
2.250269, 77.79041, 22.50269, 20, 97.74973, 225.0269, 27.23133, 1.77768, 590.2325, 0.9997756, 1, Works
2.252653, 77.6404, 22.52653, 20, 97.74734, 225.2653, 27.23365, 1.776179, 590.2839, 0.9997754, 1, Works
2.254664, 77.51348, 22.54664, 20, 97.74534, 225.4664, 27.23561, 1.77491, 590.3271, 0.9997752, 1, Works
2.257027, 77.36401, 22.57027, 20, 97.74297, 225.7027, 27.23791, 1.773415, 590.3777, 0.9997749, 1, Works
2.259198, 77.22623, 22.59198, 20, 97.7408, 225.9198, 27.24003, 1.772037, 590.4241, 0.9997747, 1, Works
2.261632, 77.07137, 22.61632, 20, 97.73837, 226.1632, 27.2424, 1.770488, 590.476, 0.9997745, 1, Works
2.264059, 76.9165, 22.64059, 20, 97.73594, 226.4059, 27.24477, 1.768939, 590.5276, 0.9997742, 1, Works
2.266297, 76.77328, 22.66297, 20, 97.7337, 226.6297, 27.24695, 1.767507, 590.5751, 0.999774, 1, Works
2.268178, 76.65263, 22.68178, 20, 97.73182, 226.8178, 27.24878, 1.7663, 590.6149, 0.9997738, 1, Works
2.270235, 76.52039, 22.70235, 20, 97.72977, 227.0235, 27.25078, 1.764978, 590.6584, 0.9997736, 1, Works
2.272479, 76.37572, 22.72479, 20, 97.72752, 227.2479, 27.25297, 1.763531, 590.7057, 0.9997734, 1, Works
2.27482, 76.2244, 22.7482, 20, 97.72518, 227.482, 27.25525, 1.762017, 590.7549, 0.9997731, 1, Works
2.277153, 76.07315, 22.77153, 20, 97.72285, 227.7153, 27.25752, 1.760504, 590.8038, 0.9997729, 1, Works
2.279425, 75.92552, 22.79425, 20, 97.72057, 227.9425, 27.25974, 1.759028, 590.8513, 0.9997727, 1, Works
2.281902, 75.76407, 22.81902, 20, 97.7181, 228.1902, 27.26215, 1.757413, 590.903, 0.9997724, 1, Works
2.28439, 75.60143, 22.8439, 20, 97.71561, 228.439, 27.26457, 1.755786, 590.9548, 0.9997722, 1, Works
2.28646, 75.4658, 22.8646, 20, 97.71354, 228.646, 27.26659, 1.75443, 590.9977, 0.999772, 1, Works
2.288455, 75.33472, 22.88456, 20, 97.71155, 228.8456, 27.26853, 1.753119, 591.0391, 0.9997718, 1, Works
2.290992, 75.16769, 22.90992, 20, 97.70901, 229.0992, 27.271, 1.751448, 591.0915, 0.9997716, 1, Works
2.293171, 75.02375, 22.93171, 20, 97.70683, 229.3171, 27.27313, 1.750009, 591.1364, 0.9997714, 1, Works
2.295383, 74.87733, 22.95383, 20, 97.70462, 229.5383, 27.27528, 1.748544, 591.1819, 0.9997711, 1, Works
2.297642, 74.7274, 22.97642, 20, 97.70235, 229.7642, 27.27748, 1.747045, 591.2281, 0.9997709, 1, Works
2.299669, 74.59255, 22.99669, 20, 97.70033, 229.9669, 27.27945, 1.745696, 591.2697, 0.9997707, 1, Works
2.301746, 74.4541, 23.01746, 20, 97.69826, 230.1746, 27.28148, 1.744312, 591.312, 0.9997705, 1, Works
2.304008, 74.30285, 23.04008, 20, 97.69599, 230.4008, 27.28368, 1.742799, 591.3581, 0.9997703, 1, Works
2.306256, 74.15228, 23.06256, 20, 97.69374, 230.6256, 27.28587, 1.741293, 591.4037, 0.99977, 1, Works
2.30865, 73.99139, 23.0865, 20, 97.69135, 230.865, 27.2882, 1.739684, 591.4522, 0.9997698, 1, Works
2.310632, 73.8579, 23.10633, 20, 97.68937, 231.0632, 27.29013, 1.738349, 591.4922, 0.9997696, 1, Works
2.3127, 73.71835, 23.127, 20, 97.6873, 231.27, 27.29214, 1.736953, 591.5339, 0.9997694, 1, Works
2.315189, 73.54993, 23.15189, 20, 97.68481, 231.5189, 27.29456, 1.735268, 591.584, 0.9997692, 1, Works
2.317213, 73.41268, 23.17213, 20, 97.68279, 231.7213, 27.29653, 1.733896, 591.6246, 0.999769, 1, Works
2.319772, 73.23869, 23.19772, 20, 97.68023, 231.9772, 27.29902, 1.732156, 591.6758, 0.9997688, 1, Works
2.322193, 73.07359, 23.22193, 20, 97.6778, 232.2193, 27.30138, 1.730504, 591.7241, 0.9997686, 1, Works
2.324924, 72.88691, 23.24924, 20, 97.67508, 232.4924, 27.30404, 1.728637, 591.7783, 0.9997683, 1, Works
2.326941, 72.74865, 23.26941, 20, 97.67306, 232.6941, 27.306, 1.727255, 591.8184, 0.9997681, 1, Works
2.329325, 72.58488, 23.29325, 20, 97.67068, 232.9325, 27.30832, 1.725617, 591.8655, 0.9997678, 1, Works
